ID	xref	prefLabel
https://purl.brain-bican.org/ontology/HOMBA_AA30545		rostral ectosylvian gyrus
https://purl.brain-bican.org/ontology/HOMBA_AA30546		rostral suprasylvian gyrus
https://purl.brain-bican.org/ontology/HOMBA_AA30547		rostral sylvian gyrus
https://purl.brain-bican.org/ontology/HOMBA_AA30548		splenial gyrus
https://purl.brain-bican.org/ontology/HOMBA_AA30549		fusiform (occipitotemporal) gyrus
https://purl.brain-bican.org/ontology/HOMBA_AA30550		hippocampal gyrus
https://purl.brain-bican.org/ontology/HOMBA_AA30551		caudal sylvian gyrus
https://purl.brain-bican.org/ontology/HOMBA_AA30552		middle ectosylvian gyrus
https://purl.brain-bican.org/ontology/HOMBA_AA30553		caudal ectosylvian gyrus
https://purl.brain-bican.org/ontology/HOMBA_AA30554		caudal composite gyrus
https://purl.brain-bican.org/ontology/HOMBA_AA30555		prelunate gyrus
https://purl.brain-bican.org/ontology/HOMBA_AA30556		marginal gyrus
https://purl.brain-bican.org/ontology/HOMBA_AA30557		ectomarginal gyrus
https://purl.brain-bican.org/ontology/HOMBA_AA30558		middle suprasylvian gyrus
https://purl.brain-bican.org/ontology/HOMBA_AA30559		caudal suprasylvian gyrus
https://purl.brain-bican.org/ontology/HOMBA_AA30560		other surface structures of forebrain
https://purl.brain-bican.org/ontology/HOMBA_AA30561		surface structures (landmarks) of midbrain
https://purl.brain-bican.org/ontology/HOMBA_AA30562		surface structures (landmarks) of hindbrain
https://purl.brain-bican.org/ontology/HOMBA_AA30563		cerebellar morphology
https://purl.brain-bican.org/ontology/HOMBA_AA30564		lateral region of cerebellar hemisphere
https://purl.brain-bican.org/ontology/HOMBA_AA30565		spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30566		regions (segments) of spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30567		cervical spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30568		dorsal horn of cervical spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30569		lamina I of cervical spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30570		lamina II of cervical spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30571		lamina III and IV of cervical spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30572		lamina III of cervical spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30573		lamina IV of cervical spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30574		lamina V and VI of cervical spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30575		lamina V of cervical spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30576		lamina VI of cervical spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30577		lateral cervical nucleus in cervical spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30578		lateral spinal nucleus in cervical spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30579		internal basilar nucleus in cervical spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30580		ventral horn of cervical spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30581		lamina VII of cervical spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30582		intermediomedial nucleus in cervical spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30583		central cervical nucleus in cervical spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30584		other part of SpC7
https://purl.brain-bican.org/ontology/HOMBA_AA30585		lamina VIII of cervical spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30586		lamina IX of cervical spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30587		spinal accessory nucleus
https://purl.brain-bican.org/ontology/HOMBA_AA30588		central gray of cervical spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30589		lamina X of cervical spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30590		thoracic spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30591		dorsal horn of thoracic spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30592		lamina I of thoracic spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30593		lamina II of thoracic spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30594		lamina III and IV of thoracic spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30595		lamina III of thoracic spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30596		lamina IV of thoracic spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30597		lamina V and VI of thoracic spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30598		lamina V of thoracic spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30599		lamina VI of thoracic spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30600		dorsal (Clarke's) nucleus in thoracic spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30601		lateral spinal nucleus in thoracic spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30602		ventral horn of thoracic spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30603		lamina VII of thoracic spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30604		intermediomedial nucleus in thoracic spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30605		intermediolateral nucleus in thoracic spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30606		other part of SpT7
https://purl.brain-bican.org/ontology/HOMBA_AA30607		lamina VIII of thoracic spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30608		lamina IX of thoracic spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30609		central gray of thoracic spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30610		lamina X of thoracic spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30611		lumbar spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30612		dorsal horn of lumbar spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30613		lamina I of lumbar spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30614		lamina II of lumbar spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30615		lamina III and IV of lumbar spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30616		lamina III of lumbar spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30617		lamina IV of lumbar spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30618		laminar V and VI of lumbar spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30619		lamina V of lumbar spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30620		lamina VI of lumbar spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30621		dorsal (Clarke's) nucleus in lumbar spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30622		lateral spinal nucleus in lumbar spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30623		dorsal commissural nucleus in lumbar spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30624		precerebellar nucleus in lumbar spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30625		ventral horn of lumbar spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30626		lamina VII of lumbar spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30627		intermediolateral nucleus in lumbar spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30628		intermediomedial nucleus in lumbar spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30629		other part of SpL7
https://purl.brain-bican.org/ontology/HOMBA_AA30630		lamina VIII of lumbar spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30631		lamina IX of lumbar spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30632		central gray of lumbar spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30633		lamina X of lumbar spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30634		sacral spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30635		dorsal horn of sacral spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30636		lamina I of sacral spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30637		lamina II of sacral spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30638		lamina III and IV of sacral spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30639		lamina III of sacral spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30640		lamina IV of sacral spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30641		lamina V and VI of sacral spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30642		lamina V of sacral spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30643		lamina VI of sacral spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30644		lateral spinal nucleus in sacral spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30645		dorsal commissural nucleus in sacral spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30646		precerebellar nucleus in sacral spinal cord (Stilling's nucleus)
https://purl.brain-bican.org/ontology/HOMBA_AA30647		ventral horn of sacral spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30648		lamina VII of sacral spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30649		intermediomedial nucleus sacral spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30650		parasympathetic nucleus in sacral spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30651		other part of SpS7
https://purl.brain-bican.org/ontology/HOMBA_AA30652		lamina VIII of sacral spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30653		lamina IX of sacral spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30654		Onuf's nucleus of sacral spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30655		central gray of sacral spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30656		lamina X of sacral spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30657		central gray of coccygeal spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30658		dorsal horn of coccygeal spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30659		lamina I of coccygeal spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30660		lamina II of coccygeal spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30661		lamina III and IV of coccygeal spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30662		lamina III of coccygeal spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30663		lamina IV of coccygeal spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30664		lamina V and VI of coccygeal spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30665		lamina V of coccygeal spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30666		lamina VI of coccygeal spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30667		ventral horn of coccygeal spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30668		lamina VII of coccygeal spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30669		lamina VIII of coccygeal spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30670		lamina IX of coccygeal spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30671		coccygeal spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30672		lamina X of coccygeal spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30673		general lamination of spinal cord (for users who do not know specific spinal segments)
https://purl.brain-bican.org/ontology/HOMBA_AA30674		dorsal column (horn) of spinal cortex
https://purl.brain-bican.org/ontology/HOMBA_AA30675		lamina I of spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30676		lamina II of spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30677		lamina II of spinal cord, outer part
https://purl.brain-bican.org/ontology/HOMBA_AA30678		lamina II of spinal cord, inner part
https://purl.brain-bican.org/ontology/HOMBA_AA30679		lamina III of spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30680		lamina IV of spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30681		lamina V of spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30682		lamina V of spinal cord, lateral part
https://purl.brain-bican.org/ontology/HOMBA_AA30683		lamina V of spinal cord, medial part
https://purl.brain-bican.org/ontology/HOMBA_AA30684		lamina VI of spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30685		lamina VI of spinal cord, lateral part
https://purl.brain-bican.org/ontology/HOMBA_AA30686		lamina VI of spinal cord, medial part
https://purl.brain-bican.org/ontology/HOMBA_AA30687		lateral spinal nucleus of spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30688		ventral column (horn) of spinal cortex
https://purl.brain-bican.org/ontology/HOMBA_AA30689		lamina VII of spinal cord (intermediate horn)
https://purl.brain-bican.org/ontology/HOMBA_AA30690		lamina VIII of spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30691		lamina IX of spinal cord (spinal motor neurons)
https://purl.brain-bican.org/ontology/HOMBA_AA30692		preganglionic motor column
https://purl.brain-bican.org/ontology/HOMBA_AA30693		intercalated nucleus of spinal cord
https://purl.brain-bican.org/ontology/HOMBA_AA30694		intermediolateral column
https://purl.brain-bican.org/ontology/HOMBA_AA30695		sacral parasympathetic nucleus
https://purl.brain-bican.org/ontology/HOMBA_AA30696		lateral motor column
https://purl.brain-bican.org/ontology/HOMBA_AA30697		adductor motorneurons of lamina IX
https://purl.brain-bican.org/ontology/HOMBA_AA30698		biceps motorneurons of lamina IX
https://purl.brain-bican.org/ontology/HOMBA_AA30699		crural extensor motoneurons of lamina IX
https://purl.brain-bican.org/ontology/HOMBA_AA30700		crural flexor motoneurons of lamina IX
https://purl.brain-bican.org/ontology/HOMBA_AA30701		deltoid motorneurons of lamina IX
https://purl.brain-bican.org/ontology/HOMBA_AA30702		forearm extensor motorneurons of lamina IX
https://purl.brain-bican.org/ontology/HOMBA_AA30703		forearm flexor motorneurons of lamina IX
https://purl.brain-bican.org/ontology/HOMBA_AA30704		gluteal motoneurons of lamina IX
https://purl.brain-bican.org/ontology/HOMBA_AA30705		hamstring motoneurons of lamina IX
https://purl.brain-bican.org/ontology/HOMBA_AA30706		latissimus dorsi motorneurons of lamina IX
https://purl.brain-bican.org/ontology/HOMBA_AA30707		manus motoneurons of lamina IX
https://purl.brain-bican.org/ontology/HOMBA_AA30709		Pes motoneurons of lamina IX
https://purl.brain-bican.org/ontology/HOMBA_AA30710		psoas motoneurons of lamina IX
https://purl.brain-bican.org/ontology/HOMBA_AA30711		quadriceps motoneurons of lamina IX
https://purl.brain-bican.org/ontology/HOMBA_AA30712		supraspinatus and infraspinatus motorneurons of lamina IX
https://purl.brain-bican.org/ontology/HOMBA_AA30713		triceps motorneurons of lamina IX
https://purl.brain-bican.org/ontology/HOMBA_AA30714		median motor column
https://purl.brain-bican.org/ontology/HOMBA_AA30715		axial muscle motorneurons of lamina IX
https://purl.brain-bican.org/ontology/HOMBA_AA30716		cremaster motoneurons of lamina IX
https://purl.brain-bican.org/ontology/HOMBA_AA30717		external anal sphincter motoneurons of lamina IX
https://purl.brain-bican.org/ontology/HOMBA_AA30718		external urethral sphincter motoneurons of lamina IX
https://purl.brain-bican.org/ontology/HOMBA_AA30719		levator scapulae motorneurons of lamina IX
https://purl.brain-bican.org/ontology/HOMBA_AA30720		rhomboid muscle motorneurons of lamina IX
https://purl.brain-bican.org/ontology/HOMBA_AA30721		hypaxial motor column
https://purl.brain-bican.org/ontology/HOMBA_AA30722		intercostal muscle motoneurons of lamina IX
https://purl.brain-bican.org/ontology/HOMBA_AA30723		infrahyoid muscle motorneurons of lamina IX
https://purl.brain-bican.org/ontology/HOMBA_AA30724		quadratus lumborum motoneurons of lamina IX
https://purl.brain-bican.org/ontology/HOMBA_AA30725		serratus anterior motorneurons of lamina IX
https://purl.brain-bican.org/ontology/HOMBA_AA30726		tail muscle motoneurons of lamina IX
https://purl.brain-bican.org/ontology/HOMBA_AA30727		thoracoabdominal wall muscle motoneurons of lamina IX
https://purl.brain-bican.org/ontology/HOMBA_AA30728		spinal accessory motor column
https://purl.brain-bican.org/ontology/HOMBA_AA30729		sternomastoid motorneurons of lamina IX
https://purl.brain-bican.org/ontology/HOMBA_AA30730		trapezius motorneurons of lamina IX
https://purl.brain-bican.org/ontology/HOMBA_AA30731		trapezius and sternomastoid motorneurons of lamina IX
